,Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
6,Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,40849.76128,43333.97304,38684.56653,39538.35521,41302.38214,35770.91865,37474.74584,38964.66201,41793.31884,40898.41791,37416.69772
8,United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,33893.27725,39194.67527,40976.49642,42412.63649,43751.81731,38663.38826,38141.87689,40644.79119,43839.32449,42701.44305,36284.55524
13,Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,52087.97229,62574.1457,68027.84171,68156.62792,62511.69059,56707.02208,49881.76371,53934.25018,57180.7794,54875.28596,51680.31652
14,Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,46903.76159,51442.27625,48564.91734,50731.12725,51786.37717,44195.81759,45307.58786,47429.15846,51486.5755,50114.40111,48588.65938
17,Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,44184.94635,47410.56693,44670.56068,46757.95186,47764.07151,41008.29672,42012.62272,44198.48239,47549.20805,46599.11134,45189.3669
22,Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,20722.07049,22514.20272,23654.36959,24744.29696,24989.43753,22634.08565,22608.45256,23742.93734,24086.30169,23552.37995,20406.50233
35,Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,47562.08343,52223.69611,52669.08996,52635.17496,50955.99832,43596.13554,42315.60371,45129.4293,46548.63841,46328.67184,43258.26387
37,Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,77117.12601,91254.03476,86547.67089,88109.48675,89684.70758,84776.14217,83073.28008,83352.08865,86388.40495,85334.51946,87100.41482
53,Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,31023.63867,32396.38672,28912.15625,27729.19336,27163.33203,23408.33594,24605.91992,26608.875,29334.11133,29206.07617,27681.56641
54,Czech Republic,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,19960.06849,21871.26608,19870.80121,20133.16914,19890.91991,17829.69832,18575.23203,20636.19995,23419.73561,23660.14881,22933.49959
55,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,41572.45595,46705.8958,43855.85447,46298.92292,48023.86998,41103.25644,42136.12079,44652.58917,47973.60762,46794.89929,46252.6893
58,Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,58041.39844,61753.64713,58507.50805,61191.1937,62548.98473,53254.85637,54663.99837,57610.09818,61591.92887,59775.7351,61063.31643
70,Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,30532.48051,31677.90031,28322.80925,29067.80946,29500.78943,25742.36883,26523.34822,28170.16786,30364.57994,29554.49052,27056.42175
71,Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,14663.04461,17487.80478,17403.20533,19056.00192,20261.06673,17402.03761,18295.34293,20437.76538,23063.56382,23397.87826,23054.35849
75,Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,46505.30318,51148.93164,47708.06128,49892.22336,50327.24029,42801.90812,43814.02651,46412.13648,49988.91085,48628.64176,49160.83715
77,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,40677.98514,43848.10605,40872.36246,42605.04438,43068.54872,36652.92231,37062.53357,38781.04949,41592.7959,40578.64429,39037.12263
81,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,39688.61497,42284.88449,42686.80005,43713.81412,47787.2413,45404.56777,41499.5557,40857.75558,43646.95197,43070.49836,41098.07865
111,Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,48655.36616,52177.11268,49026.02307,51533.03457,55599.8508,62012.48493,62861.63912,69774.02897,79107.60499,80886.61574,85422.54287
114,Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,43237.07295,47714.59223,45995.54788,49804.983,54576.74481,52951.68151,61987.92636,72010.14903,74469.80406,68941.46223,59264.03409
115,Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,30780.02382,33775.512,32667.60687,36499.45611,37847.64994,35808.43643,37330.2618,40774.12961,42063.45313,43951.24773,44177.57122
116,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,36035.645,38649.63948,35051.52127,35560.08141,35565.72138,30242.38614,30960.73151,32406.72032,34622.16967,33673.47545,31834.97262
119,Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,44968.15623,48760.07895,49145.28043,40898.6479,38475.39525,34960.63938,39375.47316,38834.05293,39727.1166,40458.00188,39918.16756
127,Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,38577.49828,48631.7834,51979.12069,49388.05338,44062.34091,29869.55275,27653.15762,29759.46747,33399.06048,32373.25111,24811.76971
143,Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,11987.50841,14376.94786,14367.70942,15729.65247,16551.0182,14263.96458,15008.31324,16885.40739,19186.18128,19575.76848,20232.30204
144,Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,110885.9914,119025.0572,112584.6763,120000.1407,123678.7021,105462.0126,106899.2935,110193.2138,117254.7404,113218.7133,116356.158
149,Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,150737.8925,169016.1961,157520.2194,177673.7454,189432.37,165989.5051,170028.6557,167517.0597,185978.6093,189487.1471,173688.1894
159,Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,21799.17426,23155.55479,22527.63676,24771.07658,26754.26845,24921.60368,25624.53727,28857.01987,31573.11656,31185.64962,28946.46268
176,Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,50999.74512,54230.3129,50070.1416,52198.89756,52900.53742,45193.40322,46039.10593,48675.22234,53044.53244,52476.27325,52396.03221
177,Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,87693.79007,100600.5624,101524.1419,102913.4508,97019.18275,74355.51586,70460.56053,75496.75406,82267.80932,75719.7529,67329.67779
180,New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,33676.77412,38387.62708,39973.38076,42976.64959,44572.89875,38630.72659,40058.19616,42924.9956,43250.44097,42865.23364,41596.5055
194,Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,22520.64231,23217.2955,20563.7136,21653.19598,22103.70097,19250.10654,19991.97249,21490.42986,23562.55452,23330.81729,22194.56611
200,Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,67403.08768,82409.94164,85075.98654,85050.68435,83858.34046,63039.11263,57162.96801,59124.86727,65907.94843,62087.97413,50124.38594
205,Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,19262.5476,23745.88058,25243.602,24845.12466,24464.21256,20627.92178,19878.76817,20802.46179,24228.83904,23450.56202,20203.66888
208,Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,47236.96023,53890.42873,55546.48854,56967.42579,57562.53079,55646.61875,56860.41324,61150.7272,66859.33834,65831.18943,60729.45035
212,San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,60254.7763,57297.51331,49988.46363,51570.98395,50817.33082,42662.90241,43828.23155,45399.02898,48996.59299,47727.13489,45515.7577
222,Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,23532.48085,25128.01504,22641.80512,23503.28249,24247.17332,20890.16643,21678.35947,23514.02546,26116.85636,25942.95477,25489.50023
223,Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,52869.04429,60755.75955,58037.82132,61126.9432,60020.36046,51545.48361,51965.15715,53791.50873,54589.06039,51939.42974,52300.2062
251,United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,48650.64313,50065.9665,51784.41857,53291.12769,55123.84979,56762.72945,57866.74493,59914.7778,62805.25376,65094.79943,63027.67953
